filename	acq_time
anat/sub-094_T1w.nii.gz	2020-02-24T16:53:35
fmap/sub-094_acq-task_dir-AP_epi.nii.gz	2020-02-24T17:30:49
fmap/sub-094_acq-task_dir-PA_epi.nii.gz	2020-02-24T17:31:51
func/sub-094_task-mentalstates_run-01_bold.nii.gz	2020-02-24T17:37:35
func/sub-094_task-mentalstates_run-02_bold.nii.gz	2020-02-24T17:49:10
func/sub-094_task-mentalstates_run-03_bold.nii.gz	2020-02-24T18:00:26
func/sub-094_task-mentalstates_run-04_bold.nii.gz	2020-02-24T18:11:32
func/sub-094_task-mentalstates_run-05_bold.nii.gz	2020-02-24T18:24:03
func/sub-094_task-mentalstates_run-06_bold.nii.gz	2020-02-24T18:35:10
func/sub-094_task-mentalstates_run-07_bold.nii.gz	2020-02-24T18:46:48
func/sub-094_task-mentalstates_run-08_bold.nii.gz	2020-02-24T18:58:24
