filename	acq_time
anat/sub-067_T1w.nii.gz	2020-01-08T20:05:05
fmap/sub-067_acq-task_dir-AP_epi.nii.gz	2020-01-08T20:11:48
fmap/sub-067_acq-task_dir-PA_epi.nii.gz	2020-01-08T20:12:44
func/sub-067_task-mentalstates_run-01_bold.nii.gz	2020-01-08T20:47:46
func/sub-067_task-mentalstates_run-02_bold.nii.gz	2020-01-08T20:58:57
func/sub-067_task-mentalstates_run-03_bold.nii.gz	2020-01-08T21:10:53
func/sub-067_task-mentalstates_run-04_bold.nii.gz	2020-01-08T21:21:32
func/sub-067_task-mentalstates_run-05_bold.nii.gz	2020-01-08T21:32:04
func/sub-067_task-mentalstates_run-06_bold.nii.gz	2020-01-08T21:42:41
func/sub-067_task-mentalstates_run-07_bold.nii.gz	2020-01-08T21:53:09
func/sub-067_task-mentalstates_run-08_bold.nii.gz	2020-01-08T22:04:17
