filename	acq_time
anat/sub-060_T1w.nii.gz	2020-01-02T13:01:02
fmap/sub-060_acq-task_dir-AP_epi.nii.gz	2020-01-02T13:07:44
fmap/sub-060_acq-task_dir-PA_epi.nii.gz	2020-01-02T13:08:38
func/sub-060_task-mentalstates_run-01_bold.nii.gz	2020-01-02T13:20:15
func/sub-060_task-mentalstates_run-02_bold.nii.gz	2020-01-02T13:31:04
func/sub-060_task-mentalstates_run-03_bold.nii.gz	2020-01-02T13:41:49
func/sub-060_task-mentalstates_run-04_bold.nii.gz	2020-01-02T13:52:26
func/sub-060_task-mentalstates_run-05_bold.nii.gz	2020-01-02T14:03:47
func/sub-060_task-mentalstates_run-06_bold.nii.gz	2020-01-02T14:14:30
func/sub-060_task-mentalstates_run-07_bold.nii.gz	2020-01-02T14:25:51
func/sub-060_task-mentalstates_run-08_bold.nii.gz	2020-01-02T14:36:50
