filename	acq_time
anat/sub-062_T1w.nii.gz	2020-02-07T18:06:09
fmap/sub-062_acq-task_dir-AP_epi.nii.gz	2020-02-07T18:13:00
fmap/sub-062_acq-task_dir-PA_epi.nii.gz	2020-02-07T18:14:29
func/sub-062_task-mentalstates_run-01_bold.nii.gz	2020-02-07T18:21:31
func/sub-062_task-mentalstates_run-02_bold.nii.gz	2020-02-07T18:32:12
func/sub-062_task-mentalstates_run-03_bold.nii.gz	2020-02-07T18:43:02
func/sub-062_task-mentalstates_run-04_bold.nii.gz	2020-02-07T18:53:40
func/sub-062_task-mentalstates_run-05_bold.nii.gz	2020-02-07T19:04:37
func/sub-062_task-mentalstates_run-06_bold.nii.gz	2020-02-07T19:15:17
func/sub-062_task-mentalstates_run-07_bold.nii.gz	2020-02-07T19:25:52
func/sub-062_task-mentalstates_run-08_bold.nii.gz	2020-02-07T19:36:26
