onset	duration	response_time	trial_type
1.1414755135774612e-05	4.540447783190757	2.121570033952594	embarrassment
4.543555284850299	4.496520262211561	1.3234142740257084	dominance
12.044115740805864	4.497189837973565	3.5560004618018866	objectivity
19.54536155890673	4.494468584191058	2.865225298330188	self-pity
25.543333356734365	4.496757333166897	4.072727018035948	attention
30.043203080073	4.4971889038570225	2.857432711403817	contemplation
36.045241001062095	4.495303065050393	2.5251359646208584	affection
40.54344578413293	4.497069235891104	3.5808395319618285	self-consciousness
48.0439509768039	4.495942084118724	n/a	seriousness
54.04406050685793	4.495680305175483	2.400062514934689	dominance
60.04404371511191	4.496571594849229	2.5096543482504785	attention
67.54387464886531	4.497014516964555	2.043685036245733	contemplation
72.04393358714879	4.495773533824831	1.504842946305871	peacefulness
76.5427012029104	4.497155508026481	2.6578302490524948	attention
82.54363537672907	4.495594474021345	2.2085148789919917	seriousness
90.04247875791043	4.496763940900564	3.086941064801067	affection
99.04278713697568	4.496786118019358	2.1515689049847424	attention
105.04336724895984	4.496383949182928	n/a	objectivity
109.5399739551358	4.500417736824588	1.661460094153881	attention
115.54101292276756	4.497733906377093	2.206498455256224	objectivity
121.54309876915067	4.495871359948069	1.7703342251479626	affection
127.5423480719328	4.496793450787649	2.761032967828214	affection
132.04227215005085	4.497128047049046	2.7844350459054112	dominance
138.0428863367997	4.496768441982567	2.800293333828449	self-pity
142.54270326998085	4.495474867988406	2.430331660900265	self-pity
150.04177487874404	4.499350177124143	2.7133697508834302	dominance
154.54423953173682	4.494545914232731	2.1814121860079467	objectivity
159.0419497829862	4.497074821032584	2.793586642947048	attention
163.5420929407701	4.513536278158426	2.928545680362731	contemplation
168.05873626982793	4.480103571899235	2.000832680147141	affection
174.04275614395738	4.495261801872402	2.608322497922927	objectivity
181.54225052474067	4.496799773070961	n/a	objectivity
187.5428327419795	4.495032615028322	2.2180954846553504	self-consciousness
195.0415145158768	4.496322032995494	2.21601428790018	seriousness
204.0415864228271	4.513743015937507	2.970527264755219	embarrassment
210.05898625869304	4.479924648068845	1.9135386333800848	seriousness
214.5419416129589	4.49623485887426	2.5147890713997185	contemplation
222.04164819978175	4.4966654819436656	2.619795046281069	self-pity
228.04195625614372	4.496550183743267	2.634304372128099	contemplation
234.0421528071165	4.496308723930298	3.0161543120630085	embarrassment
240.04213508870453	4.496455379296123	2.0316144130192697	embarrassment
244.54164167586717	4.4977406170218615	2.809695228934288	contemplation
250.542834371794	4.495304844342201	3.381554069928825	self-pity
261.04207690572366	4.494997987058014	3.291567638982088	peacefulness
267.0410314309411	4.512348625808954	2.962913151830435	self-consciousness
273.0567390937358	4.496120842173696	n/a	self-consciousness
283.5562751609832	4.498013806063682	2.3360304231755435	affection
288.0572547391057	4.496204652823508	3.0162065541371703	dominance
294.0569891920313	4.496127565857023	1.7377558769658208	affection
298.55604314710945	4.496833011973649	2.187347002327442	dominance
306.05713380593807	4.496453259140253	3.751726098824293	embarrassment
310.554884432815	4.483811025042087	2.313380728941411	self-consciousness
316.54081178084016	4.49916752288118	2.4873063256964087	peacefulness
321.0429480378516	4.492860719095916	2.833031339105218	dominance
327.0396382519976	4.513290365692171	1.834574467036873	seriousness
331.55611208686605	4.496348564047366	2.1158637017942965	peacefulness
337.5531452787109	4.498803636990488	2.7757047689519823	seriousness
345.05506752990186	4.498874302953482	n/a	embarrassment
354.0580363427289	4.477986364159733	1.7674350338056684	attention
358.5362702361308	4.515938371885568	2.547597294673324	seriousness
366.0562334679999	4.496019347105118	2.9252627440728247	peacefulness
370.5524349911138	4.500200366601405	2.34204465104267	contemplation
375.05559968110174	4.497494793962687	3.4064721390604973	objectivity
381.05701645696536	4.495445760898349	3.5491231037303805	dominance
387.05589803587645	4.496480635833052	3.1717300140298903	peacefulness
396.0539407040924	4.483893212862313	1.741661666892469	attention
400.5408283667639	4.497122085187584	3.1168525009416044	objectivity
406.5395968607627	4.499682717956603	2.392168707679957	embarrassment
412.5404107510112	4.495757617987692	2.858784785028547	contemplation
417.0390819227323	4.513269441202283	2.571999652311206	self-pity
423.0559798590839	4.495980698615313	3.569308699574321	self-pity
430.55291244294494	4.497652804944664	3.0454394719563425	objectivity
435.0534904208034	4.497908819932491	3.140185377094894	self-pity
441.05530582694337	4.49650389701128	1.9979070760309696	contemplation
445.5548376441002	4.497542247641832	2.853472740855068	self-pity
450.0554635748267	4.4967917068861425	2.0790197770111263	embarrassment
454.5552218710072	4.4967305390164825	2.231676348950714	embarrassment
460.5560457799584	4.495448269881251	3.7377305142581454	self-consciousness
466.5549985826947	4.495931633282453	2.48781944392249	embarrassment
471.0539194541052	4.496819887775928	2.6674101161770523	self-pity
477.05438123177737	4.4962980430573225	2.4297627569176257	self-consciousness
481.5536213330925	4.497421544045153	2.89690814493224	self-consciousness
489.0541796688922	4.497286593075842	2.591153066605329	affection
496.554857776966	4.49511741800228	2.259278113953769	self-consciousness
501.0529437880032	4.498379203025252	1.8417464471422136	seriousness
505.55440927669406	4.497095534112361	2.500237292610109	peacefulness
513.0553358187899	4.495302320923656	2.3172832089476287	peacefulness
519.0539862858132	4.497484769206494	3.691727934405208	dominance
523.5545069137588	4.4962599840946496	2.786566238850355	self-consciousness
532.5544772781432	4.4962647426873446	n/a	affection
540.0540367290378	4.5457658297382295	1.765955445356667	affection
546.1040164367296	4.446045505348593	2.018057927954942	attention
550.5530982031487	4.497571611776948	2.000119431875646	dominance
556.5544843417592	4.495807677041739	1.7424950450658798	peacefulness
564.054274673108	4.495210689026862	2.73723922111094	objectivity
570.0536417746916	4.496903408318758	2.898018667008728	attention
576.054167564027	4.4957344699651	n/a	contemplation
580.5530277946964	4.497339047025889	2.2522515561431646	seriousness
589.5541904680431	4.4962863670662045	1.958891431801021	peacefulness
594.0535704661161	4.495698060840368	n/a	seriousness
