filename	acq_time
anat/sub-011_T1w.nii.gz	2020-01-03T16:53:20
fmap/sub-011_acq-task_dir-AP_epi.nii.gz	2020-01-03T17:00:07
fmap/sub-011_acq-task_dir-PA_epi.nii.gz	2020-01-03T17:00:51
func/sub-011_task-mentalstates_run-01_bold.nii.gz	2020-01-03T17:02:27
func/sub-011_task-mentalstates_run-02_bold.nii.gz	2020-01-03T17:13:11
func/sub-011_task-mentalstates_run-03_bold.nii.gz	2020-01-03T17:24:30
func/sub-011_task-mentalstates_run-04_bold.nii.gz	2020-01-03T17:35:16
func/sub-011_task-mentalstates_run-05_bold.nii.gz	2020-01-03T17:46:02
func/sub-011_task-mentalstates_run-06_bold.nii.gz	2020-01-03T17:56:48
func/sub-011_task-mentalstates_run-07_bold.nii.gz	2020-01-03T18:07:35
func/sub-011_task-mentalstates_run-08_bold.nii.gz	2020-01-03T18:18:12
