onset	duration	response_time	trial_type
5.01e-06	4.552989003	2.204022169	embarrassment
4.554661989	4.49580288	2.545389175	dominance
10.55339193	4.4960980500000005	2.701556921	contemplation
18.05146599	4.4999639999999985	2.48669982	peacefulness
24.05323505	4.496080879999997	2.286041975	affection
28.55095387	4.4982530999999994	2.221657038	embarrassment
34.55202508	4.495472909999997	3.151165009	self-consciousness
45.04927802	4.4991190399999965	2.036984921	contemplation
52.55136395	4.49502897	2.119521141	self-consciousness
60.04823804	4.4974629900000025	2.79201293	objectivity
64.54740596	4.497365949999988	3.049000978	dominance
69.04768896	4.487992050000003	2.317088842	contemplation
76.53853703	4.49584007	2.278286934	seriousness
81.03607488	4.499139069999998	3.49238205	objectivity
88.53805089	4.496535059999999	2.571165085	self-consciousness
93.03626609	4.498717780000007	2.629060984	contemplation
100.5379329	4.496093000000002	3.183875084	seriousness
106.536947	4.503325000000004	2.916047812	objectivity
114.0420139	4.492060199999997	2.834430933	objectivity
121.5358529	4.514783200000011	2.731231928	self-pity
127.5534999	4.484655200000006	2.796270132	contemplation
133.5408449	4.493666200000007	2.200109959	peacefulness
139.5366731	4.514731899999987	2.807403803	self-consciousness
145.5542579	4.496977999999984	3.075990915	attention
150.0529079	4.4984250999999915	2.734831095	affection
156.054215	4.496824900000007	3.049906015	attention
160.5527461	4.498609999999985	2.731584072	self-pity
166.5542719	4.496429000000006	2.998356819	self-pity
172.553426	4.498524000000003	2.263558149	attention
177.053555	4.497309000000001	2.392947197	seriousness
181.552464	4.497595100000012	2.8702209	embarrassment
186.0517261	4.4984838999999965	3.343044043	self-consciousness
192.051945	4.496691900000002	3.412167072	attention
198.050554	4.498563099999984	2.594154835	attention
205.5512109	4.49628899999999	1.907279968	embarrassment
213.0487349	4.498035200000004	1.796906948	peacefulness
220.549294	4.497977999999989	2.954085112	embarrassment
229.549192	4.495743900000008	2.690971136	peacefulness
234.045259	4.483119000000016	2.504802942	objectivity
238.530031	4.4966930999999875	2.858860016	peacefulness
247.5285599	4.5062269999999955	2.929516077	attention
252.0364771	4.496737899999971	2.506831169	self-consciousness
262.5360589	4.498034000000018	1.962147951	seriousness
267.0358	4.498529899999994	3.721699953	affection
271.536	4.497297100000026	2.216647863	peacefulness
276.0349519	4.51566600000001	3.351985931	self-pity
282.052321	4.485923000000014	3.438820124	embarrassment
291.0401399	4.498745000000042	2.908958912	embarrassment
298.5417659	4.4918740000000525	2.226185083	self-consciousness
303.035182	4.499119000000007	2.841642857	dominance
312.037163	4.513372000000004	2.487802982	self-pity
318.053422	4.49744290000001	2.634626865	affection
322.5525301	4.497604799999976	3.516536951	self-consciousness
328.5529721	4.498526800000036	1.89666605	self-pity
333.05316	4.496781999999996	2.784038067	self-pity
339.053333	4.497761099999991	2.351079941	dominance
343.55267	4.49661900000001	3.397056818	objectivity
349.552181	4.497075999999993	2.501920938	objectivity
355.551017	4.497748899999976	2.888525963	dominance
363.0516341	4.496718900000019	2.082441092	dominance
372.0511279	4.495525100000009	2.112260818	self-consciousness
378.048578	4.496486899999979	2.339988947	contemplation
385.5479789	4.498391100000049	1.968196869	self-pity
390.0480061	4.497610800000018	2.949586868	objectivity
394.5471389	4.480528100000015	1.625808954	self-pity
400.5306101	4.514443900000003	2.556586981	objectivity
406.5469239	4.497580999999968	2.652294874	seriousness
411.0461531	4.496199799999999	3.09709692	dominance
415.5429881	4.490783899999997	3.63809514	contemplation
420.0354381	4.4974447999999825	2.413650036	dominance
424.53456	4.498646899999983	2.135907173	affection
430.5359471	4.4974169999999845	n/a	seriousness
436.5362179	4.497342100000026	1.95381403	affection
444.0359449	4.504819199999986	2.085980177	contemplation
451.5434361	4.4899279999999635	1.837599993	peacefulness
457.535491	4.514388999999994	3.013448	affection
462.051543	4.497824900000012	2.972357988	dominance
466.5510459	4.482140999999956	2.310556173	seriousness
472.536073	4.513484900000037	1.601514816	self-pity
477.051239	4.497314000000017	1.904953003	affection
483.0515029	4.498601000000008	2.11917305	self-consciousness
489.053659	4.4972989000000325	2.072400808	attention
493.5526409	4.496314100000006	3.266238928	embarrassment
499.5518711	4.498435899999947	1.45135498	objectivity
505.5532291	4.4957218000000125	2.607757092	dominance
510.0506229	4.500044099999968	2.295507908	embarrassment
519.0546939	4.493824000000018	2.454356909	seriousness
525.0513649	4.4962430000000495	2.356979132	attention
529.5492699	4.498308199999997	2.470186949	attention
535.5504611	4.496069899999952	1.977429152	contemplation
541.5491891	4.497266999999965	2.151943922	attention
547.549299	4.496636899999999	2.776651859	affection
555.0488019	4.496671200000037	2.401324034	seriousness
561.0483849	4.4966691000000765	2.622619152	seriousness
565.5467179	4.496011000000067	2.638484955	affection
570.044296	4.488064099999974	1.863662004	peacefulness
576.0347509	4.497598000000039	3.33026886	peacefulness
582.035275	4.497029999999995	2.162486076	contemplation
588.035243	4.497508999999923	2.821796894	peacefulness
595.5356431	4.496208000000024	2.463242054	embarrassment
