filename	acq_time
anat/sub-073_T1w.nii.gz	2022-03-13T11:44:00
fmap/sub-073_acq-task_dir-AP_epi.nii.gz	2022-03-13T11:50:50
fmap/sub-073_acq-task_dir-PA_epi.nii.gz	2022-03-13T11:51:49
func/sub-073_task-mentalstates_run-01_bold.nii.gz	2022-03-13T12:00:47
func/sub-073_task-mentalstates_run-02_bold.nii.gz	2022-03-13T12:11:25
func/sub-073_task-mentalstates_run-03_bold.nii.gz	2022-03-13T12:23:29
func/sub-073_task-mentalstates_run-04_bold.nii.gz	2022-03-13T12:35:11
func/sub-073_task-mentalstates_run-05_bold.nii.gz	2022-03-13T12:48:25
func/sub-073_task-mentalstates_run-06_bold.nii.gz	2022-03-13T12:59:49
func/sub-073_task-mentalstates_run-07_bold.nii.gz	2022-03-13T13:13:35
func/sub-073_task-mentalstates_run-08_bold.nii.gz	2022-03-13T13:25:13
