filename	acq_time
anat/sub-051_T1w.nii.gz	2022-05-11T16:22:31
fmap/sub-051_acq-task_dir-AP_epi.nii.gz	2022-05-11T16:29:16
fmap/sub-051_acq-task_dir-PA_epi.nii.gz	2022-05-11T16:30:16
func/sub-051_task-mentalstates_run-01_bold.nii.gz	2022-05-11T16:37:58
func/sub-051_task-mentalstates_run-02_bold.nii.gz	2022-05-11T16:48:43
func/sub-051_task-mentalstates_run-03_bold.nii.gz	2022-05-11T16:59:15
func/sub-051_task-mentalstates_run-04_bold.nii.gz	2022-05-11T17:09:45
func/sub-051_task-mentalstates_run-05_bold.nii.gz	2022-05-11T17:20:28
func/sub-051_task-mentalstates_run-06_bold.nii.gz	2022-05-11T17:30:55
func/sub-051_task-mentalstates_run-07_bold.nii.gz	2022-05-11T17:41:24
func/sub-051_task-mentalstates_run-08_bold.nii.gz	2022-05-11T17:51:54
