filename	acq_time
anat/sub-031_T1w.nii.gz	2019-12-19T16:30:10
fmap/sub-031_acq-task_dir-AP_epi.nii.gz	2019-12-19T16:37:08
fmap/sub-031_acq-task_dir-PA_epi.nii.gz	2019-12-19T16:37:57
func/sub-031_task-mentalstates_run-01_bold.nii.gz	2019-12-19T16:48:07
func/sub-031_task-mentalstates_run-02_bold.nii.gz	2019-12-19T16:59:12
func/sub-031_task-mentalstates_run-03_bold.nii.gz	2019-12-19T17:09:59
func/sub-031_task-mentalstates_run-04_bold.nii.gz	2019-12-19T17:20:46
func/sub-031_task-mentalstates_run-05_bold.nii.gz	2019-12-19T17:32:29
func/sub-031_task-mentalstates_run-06_bold.nii.gz	2019-12-19T17:43:27
func/sub-031_task-mentalstates_run-07_bold.nii.gz	2019-12-19T17:54:21
func/sub-031_task-mentalstates_run-08_bold.nii.gz	2019-12-19T18:05:04
