onset	duration	response_time	trial_type
1.223801518790424e-05	4.541373179992661	1.9653256029996555	contemplation
4.542743793019326	4.498927976004779	2.319459566992009	attention
13.54400907701347	4.497659181011841	2.101258913986385	embarrassment
18.04302150200237	4.498449405014988	2.0155694379936904	seriousness
25.543826973007526	4.497332074010043	2.166735306003829	peacefulness
31.543487972026924	4.498135226982413	2.025997810997069	self-pity
36.04300275200512	4.49797395101632	2.5134635800204705	seriousness
42.043334195012	4.498870332987281	2.3991418259975035	attention
48.044500871008495	4.497029177000513	1.860523767012637	peacefulness
52.54289635000168	4.498668418003945	1.6199349490052557	seriousness
60.0444696280174	4.496737740992096	2.1032616040029097	attention
66.04364370301482	4.498115472990321	2.848353845998645	self-consciousness
70.5431279160257	4.498286277987063	2.472682349005481	embarrassment
76.54412976800813	4.497222744015744	1.8686841760063544	dominance
85.54373045600369	4.496576773002744	2.3206154929939657	objectivity
90.04230467102025	4.498456422996227	1.3177830149943477	self-pity
96.04310459102273	4.497495161980595	1.866696832992602	attention
103.54303914500632	4.496982420998407	2.086632473015925	affection
108.04138698501627	4.49928596499376	3.447561905020848	seriousness
115.54272388701791	4.497949165001046	3.366296752006747	affection
120.0426575440215	4.497310379985706	2.732233760994859	embarrassment
126.04233405200648	4.49848815400037	2.348360419011442	self-consciousness
130.54217307001818	4.498475489002914	2.476029865007149	peacefulness
136.54298281201045	4.497156578989234	2.281483622995438	embarrassment
144.04243421801948	4.498142166994512	2.263267578004161	self-pity
150.0435679910006	4.49694752501091	2.0787667949916795	affection
157.54294102400308	4.496303702995647	2.352797711995663	self-pity
163.5416100100265	4.498842300992692	2.288207451987546	self-pity
168.04179952500272	4.497560914023779	2.3953117839992046	self-consciousness
172.54071383402334	4.4993998749996535	2.1594550680019893	contemplation
177.04203286900884	4.498101072997088	2.114595979015576	affection
183.04250589601	4.497159496007924	3.834588614990935	dominance
189.0422087949992	4.498245184018714	1.9666116909938864	self-pity
196.54289858002448	4.4958472349972	1.6697104659979232	attention
