onset	duration	response_time	trial_type
5.00679016113e-06	4.537797927859839	2.43854284286	attention
4.5394821167	4.49946284294	2.23217582703	self-consciousness
10.5418159962	4.494157075899999	2.62008595467	contemplation
16.5388309956	4.499982118599998	2.71578884125	dominance
22.5424230099	4.492508888200003	1.77014112473	self-consciousness
28.5368099213	4.502525091100001	2.3958439827	contemplation
34.5421769619	4.492301940899999	2.30564022064	self-pity
45.0374391079	4.501247882800001	2.77506184578	seriousness
55.5416610241	4.489686965899999	2.20394897461	affection
60.0330119133	4.498648166699994	2.18605899811	peacefulness
64.5332961082	4.497833013600001	1.73245000839	self-consciousness
70.534058094	4.496538877500001	3.61319303513	objectivity
75.031206131	4.508541822399991	1.68706607819	affection
81.0426189899	4.4973831176999965	2.48156690598	self-pity
87.042881012	4.496911048900003	2.5838830471	peacefulness
91.5414500237	4.487375020900004	2.24855279922	contemplation
96.0304989815	4.508103132499997	2.09946608543	embarrassment
103.541477919	4.497483015	2.38430595398	self-pity
108.04062295	4.499005079	2.48366308212	objectivity
114.041692019	4.496937990000006	2.00077295303	embarrassment
120.04156208	4.496836900999995	2.8056769371	contemplation
127.541291952	4.497315169000018	2.65194988251	self-consciousness
135.041507006	4.497158050000024	2.8858230114	objectivity
141.041554928	4.498536110000003	2.42041897774	seriousness
145.542406082	4.496120929999989	n/a	peacefulness
151.541476965	4.497202158000022	2.35430812836	attention
159.041637897	4.496807099000023	2.8762550354	dominance
163.540095091	4.498705863999987	1.91254210472	affection
171.041671991	4.495191098000021	2.51157689095	seriousness
180.039828062	4.499346972000012	3.52770709991	embarrassment
189.041177988	4.494269133000017	2.01514983177	peacefulness
193.537132978	4.500985146000005	3.13580703735	attention
198.039808035	4.498861074000018	3.34767603874	objectivity
204.041101933	4.4974851599999965	1.98620510101	affection
210.041527987	4.491841077000004	2.89225101471	self-consciousness
216.036212921	4.501759052000011	2.68397593498	affection
223.540887117	4.498615981	2.16399097443	seriousness
229.542411089	4.496960877999982	3.55477786064	contemplation
237.042244911	4.487434148999995	2.87485790253	objectivity
243.031570911	4.507534028000009	2.38013601303	embarrassment
249.041937113	4.487332821000024	3.76537799835	attention
255.032177925	4.506708144999976	2.72357106209	dominance
261.041774035	4.49752306900001	2.67734098434	self-consciousness
265.540966988	4.49697709000003	2.76938009262	contemplation
270.039618015	4.503959894000047	2.58971881866	objectivity
277.54648304	4.492100954000023	2.32422590256	contemplation
283.541454077	4.497133015999964	3.13457894325	affection
288.040241003	4.5020439630000055	3.0926399231	attention
292.544640064	4.493653058999996	3.79066300392	self-pity
298.541151047	4.497008084999948	2.47717404366	affection
303.039834023	4.500478981999947	3.80763196945	self-consciousness
309.043255091	4.49554085699998	3.51519203186	peacefulness
315.041659117	4.495787859000018	3.32424497604	attention
321.040287971	4.498542070999974	2.34926199913	self-pity
325.540489912	4.497047185999975	1.91666102409	dominance
333.040436029	4.497561931999996	2.58658695221	embarrassment
337.53965497	4.497919082999999	2.62551808357	objectivity
343.53963995	4.498356104000038	3.3783891201	objectivity
351.040939093	4.496402978999981	3.47678089142	affection
355.538996935	4.49941301299998	1.91133713722	seriousness
361.541321993	4.493120909000027	2.49860715866	self-pity
369.037328005	4.500149964999991	3.21010112762	seriousness
376.540416002	4.497457028000042	3.21087002754	peacefulness
384.041405916	4.496411085000034	3.55337905884	objectivity
388.539485931	4.4984350209999775	3.07208299637	contemplation
393.039583921	4.498373986000047	1.34270501137	dominance
399.040888071	4.497335910999993	1.78885602951	embarrassment
408.041160107	4.487375020999991	1.97367405891	seriousness
414.032180071	4.506450890999986	1.52098488808	dominance
421.540456057	4.496504068000036	3.47972106934	self-pity
426.038613081	4.498992919999978	2.5744600296	peacefulness
430.539273024	4.503681897999968	3.07292509079	self-consciousness
436.545862913	4.492088079999974	2.71575689316	self-pity
442.541260958	4.496888159999969	2.28550219536	peacefulness
447.039803028	4.5023090839999895	1.9682199955	seriousness
453.044960976	4.492884158999971	4.04318809509	self-pity
460.5407691	4.496469020999996	2.53375816345	dominance
466.54015398	4.500231027999973	3.33101797104	embarrassment
475.543294907	4.494227170999977	3.15403008461	embarrassment
480.039173126	4.499306917000013	3.12302398682	peacefulness
484.54012394	4.497923135000008	2.55201911926	embarrassment
490.540947914	4.5125870709999845	1.43162512779	dominance
496.556432009	4.498109102000001	2.09209990501	seriousness
504.057774067	4.479009867000002	1.97078800201	attention
510.039711952	4.4972939490000385	3.20046281815	attention
517.540170908	4.494024037999907	n/a	attention
526.537158966	4.499871968999969	2.94225907326	affection
535.539926052	4.495914935999963	1.79348182678	affection
540.037490129	4.499033927999903	2.59671497345	seriousness
544.5382061	4.499536992000003	2.98954606056	objectivity
549.039401054	4.497766972000022	3.35116100311	self-consciousness
553.538824081	4.498082877000002	2.85131597519	attention
558.038566113	4.498042821000013	2.30886697769	dominance
562.538998127	4.49870586399993	2.581772089	self-pity
568.540563107	4.495534895999981	2.67220592499	embarrassment
576.039009094	4.506211996000047	2.7534570694	peacefulness
582.048108101	4.494923829999948	3.43156909943	contemplation
586.544703007	4.492687939999996	2.00081896782	dominance
591.039046049	4.4986128809999855	2.64193415642	contemplation
595.540143013	4.5036389829999735	3.35803198814	self-consciousness
