onset	duration	response_time	trial_type
1.15659786388278e-05	4.5362402820028365	1.3393176869722083	affection
7.541079237940721	4.5124336460139585	2.0739206169964746	attention
13.557868329924531	4.494883257080797	2.850307718967088	contemplation
19.556830237968825	4.4970167690189555	1.354155145934783	dominance
24.05698684800882	4.495839589973912	1.8471115910215303	self-pity
30.057650540955365	4.495566294994205	2.139103770023212	objectivity
34.556853770976886	4.496236470993608	1.218469638028182	peacefulness
40.55736966896802	4.494397999951616	0.8644196270033717	seriousness
45.05470326100476	4.497758479905322	1.7265096879564226	objectivity
49.55545593297575	4.49649347900413	1.4107955590588972	self-pity
54.05504375800956	4.496807258925401	1.302108308998868	peacefulness
58.554825750994496	4.496946178958751	2.0945385979721323	embarrassment
63.05486000201199	4.497140553896315	2.3713884339667857	dominance
67.55561988893896	4.49720907304436	1.1339319840772075	contemplation
73.55701048590709	4.495049533084966	1.6367479659384117	objectivity
79.55544163798913	4.497159347985871	3.614869181998074	attention
85.55667478800751	4.494992548949085	1.0901397879933938	objectivity
93.05559451691806	4.4956464800052345	1.652195900096558	affection
100.55606285692193	4.494796680985019	1.080612682038918	peacefulness
106.55507369397674	4.497570824925788	0.7104189790552482	self-pity
114.05682791990694	4.494117268011905	2.3652579999761656	peacefulness
123.05514509393834	4.495787627995028	1.1677444230299443	objectivity
129.0550466949353	4.496120213996619	1.7995202119927851	contemplation
133.5541327499086	4.496697435039096	1.957436411990784	self-consciousness
138.05379027698655	4.4971132630016655	1.374002669006586	objectivity
142.55386085191276	4.496681023039827	1.7256571700563654	self-pity
148.55447321396787	4.496098906034604	1.7788698519580066	self-consciousness
154.55529230099637	4.495617316919379	1.277090839925222	affection
160.554823628976	4.4957509050145745	1.4568853349192068	dominance
168.05454139097128	4.497077684034593	1.14167318190448	attention
172.554594934918	4.495735435048118	1.8600547960959373	dominance
180.05424238892738	4.49605113605503	1.4397093090228736	affection
186.0528019189369	4.49847596406471	2.117726169060916	seriousness
190.5543536619516	4.495856293011485	1.3952788970200345	embarrassment
196.5543743649032	4.496848619077326	1.240626980084926	contemplation
201.05489190097435	4.496145820943639	1.0856648500775918	affection
205.55400132900104	4.496387507999373	1.0537147019058466	attention
211.55453670897987	4.495259325951338	1.2094349480466915	seriousness
216.05275458900724	4.497028305893764	0.9418712729820982	contemplation
220.55287612893156	4.497650847071753	1.1480474369600415	dominance
228.0546792569803	4.495925027993536	1.427496568066999	attention
232.5536845609313	4.49734194006308	1.1002620920771733	peacefulness
237.05397007998545	4.496014764998165	1.013294600066729	self-consciousness
247.55391344300008	4.496540603926405	0.6690384739777073	self-consciousness
252.05358386493756	4.496739928028518	1.0474175909766927	attention
258.0546105559916	4.495335326995644	1.6176811320474371	self-pity
264.0539292169269	4.4962831099983305	1.1145370859885588	affection
271.55510429793503	4.494124599965289	1.7606384420068937	peacefulness
276.05286454595625	4.49733857600944	0.6748027659486979	seriousness
285.05436298798304	4.495515018934384	0.6047241259366274	contemplation
294.0541407909477	4.494684398989193	2.411067557055503	embarrassment
301.5530623049708	4.495382838998921	1.136808629031293	dominance
307.5534100709483	4.495433349045925	2.7660432350821798	self-pity
313.5530934659764	4.495763464947231	1.277148438966833	dominance
321.0530730099417	4.495214164024219	1.6958123160293326	self-pity
327.0521657440113	4.497183166909963	1.1630105519434435	peacefulness
334.55409148393665	4.494579256046563	0.600490438984707	affection
339.05163637094665	4.497497602016665	2.1103545249206945	self-pity
346.55318559193984	4.4951645450200886	1.381568795070052	seriousness
357.0524871950038	4.496815749909729	1.4524320140480995	dominance
366.0538956469391	4.49401433404995	1.6108164630131796	embarrassment
370.5510038339999	4.49723497196095	2.2440257410053164	self-consciousness
375.0512065589428	4.496396898059231	1.8206003119703384	affection
379.5506692379713	4.496779007022269	1.7180536390515044	dominance
384.0504880209919	4.497976106009446	1.340883069904521	embarrassment
391.5531770979287	4.494098725030199	1.3612481519812718	seriousness
397.5513210599311	4.495974729070383	0.9511718649882824	objectivity
402.05026317900047	4.497757806908339	1.2702923810575155	seriousness
408.0519759019371	4.496267160982882	0.8316749820951372	attention
414.0523906359449	4.49521868804004	1.2975157140754163	objectivity
420.05176963994745	4.495356173021776	1.0405333889648318	objectivity
426.0518379219575	4.495573761989419	1.102628411957994	seriousness
432.05151496699546	4.496386211016215	1.4115805099718273	objectivity
438.0514599030139	4.496901435894017	1.95948652504012	embarrassment
445.5525080839871	4.495257611968498	1.0339397420175374	contemplation
450.0508751339512	4.495375797036104	1.8389153479365632	self-consciousness
456.0509504139191	4.495840408024264	1.9787734859855848	self-pity
462.0509849549271	4.4959369350690395	1.7028257820056751	attention
468.0502306629205	4.497258571092971	1.1091835950501263	affection
477.0514565570047	4.493922177934962	0.6767944260500371	peacefulness
483.0494090389693	4.4981425339356065	1.22022090095561	affection
487.5505406559678	4.4963991249679225	1.4530370249412954	dominance
